dataset,benchmark,task,split,repeat,seed,method,method_version,metric,value,status,runtime_seconds,peak_memory_gb,failure_reason,artifact
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day69::DMSO,20260918.0,mioflow,see_method_status,multiclass_brier,0.0621905161892407,success,13.503484500000011,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day69::DMSO,20260919.0,mioflow,see_method_status,multiclass_brier,0.0783023425354155,success,14.792220300000736,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day69::DMSO,20260920.0,mioflow,see_method_status,multiclass_brier,0.0921960856769879,success,13.586769199999251,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day98::DMSO,20260916.0,source-carry-forward,see_method_status,multiclass_brier,0.0368181356973505,success,0.2158336000002236,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day98::DMSO,20260916.0,development-target-transfer,see_method_status,multiclass_brier,0.0171207989199834,success,0.1661822000005486,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day98::DMSO,20260916.0,prescient,see_method_status,multiclass_brier,0.0315977588730373,success,18.396034000000327,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day98::DMSO,20260917.0,prescient,see_method_status,multiclass_brier,0.0312851102595558,success,17.86212599999999,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day98::DMSO,20260918.0,prescient,see_method_status,multiclass_brier,0.0314164566454223,success,17.750324900000123,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day98::DMSO,20260919.0,prescient,see_method_status,multiclass_brier,0.03004070313915,success,17.46751789999962,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day98::DMSO,20260920.0,prescient,see_method_status,multiclass_brier,0.0304758743485865,success,17.304312700000082,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day98::DMSO,20260916.0,tigon,see_method_status,multiclass_brier,0.0353309034699373,success,122.23007440000038,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day98::DMSO,20260917.0,tigon,see_method_status,multiclass_brier,0.0357923499122602,success,133.0048740000002,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day98::DMSO,20260918.0,tigon,see_method_status,multiclass_brier,0.0360235961008311,success,133.1269975999994,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day98::DMSO,20260919.0,tigon,see_method_status,multiclass_brier,0.0358262459225888,success,133.16438820000076,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day98::DMSO,20260920.0,tigon,see_method_status,multiclass_brier,0.0362147925663268,success,134.2977045000007,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day98::DMSO,20260916.0,mioflow,see_method_status,multiclass_brier,0.0069152953159737,success,13.158562699999491,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day98::DMSO,20260917.0,mioflow,see_method_status,multiclass_brier,0.0117659649590919,success,14.319500599999628,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day98::DMSO,20260918.0,mioflow,see_method_status,multiclass_brier,0.0074036866807733,success,13.963670500000262,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day98::DMSO,20260919.0,mioflow,see_method_status,multiclass_brier,0.012077768709125,success,14.330297299999984,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day98::DMSO,20260920.0,mioflow,see_method_status,multiclass_brier,0.0121024439555332,success,13.118254199999685,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day3::ispinesib,20260916.0,source-carry-forward,see_method_status,multiclass_brier,0.2276792778685996,success,0.2572759000004225,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day3::ispinesib,20260916.0,development-target-transfer,see_method_status,multiclass_brier,0.0119143028967951,success,0.1867031000001588,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day3::ispinesib,20260916.0,prescient,see_method_status,multiclass_brier,0.1142115091429974,success,22.08064430000013,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day3::ispinesib,20260917.0,prescient,see_method_status,multiclass_brier,0.1153732353946578,success,20.677488299999823,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day3::ispinesib,20260918.0,prescient,see_method_status,multiclass_brier,0.1207365137813238,success,20.723336900000504,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day3::ispinesib,20260919.0,prescient,see_method_status,multiclass_brier,0.1177723787320185,success,21.28973709999991,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day3::ispinesib,20260920.0,prescient,see_method_status,multiclass_brier,0.1161076948481532,success,21.415869599999496,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day3::ispinesib,20260916.0,tigon,see_method_status,multiclass_brier,0.2283620194775748,success,132.31578749999971,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day3::ispinesib,20260917.0,tigon,see_method_status,multiclass_brier,0.2273348367522623,success,130.98438579999856,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day3::ispinesib,20260918.0,tigon,see_method_status,multiclass_brier,0.226674613483055,success,118.62514700000064,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day3::ispinesib,20260919.0,tigon,see_method_status,multiclass_brier,0.2255436710835624,success,111.87683459999973,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day3::ispinesib,20260920.0,tigon,see_method_status,multiclass_brier,0.2267839093546517,success,112.4667773000001,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day3::ispinesib,20260916.0,mioflow,see_method_status,multiclass_brier,0.0075947681013464,success,12.298813100000189,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day3::ispinesib,20260917.0,mioflow,see_method_status,multiclass_brier,0.0701236964656074,success,13.309447600000569,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day3::ispinesib,20260918.0,mioflow,see_method_status,multiclass_brier,0.0082475853419296,success,10.8384786000006,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day3::ispinesib,20260919.0,mioflow,see_method_status,multiclass_brier,0.0476370069849326,success,12.781641300000048,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day3::ispinesib,20260920.0,mioflow,see_method_status,multiclass_brier,0.096945366375192,success,13.663610400000834,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day6::ispinesib,20260916.0,source-carry-forward,see_method_status,multiclass_brier,0.1832575668179687,success,0.2187656999994942,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day6::ispinesib,20260916.0,development-target-transfer,see_method_status,multiclass_brier,0.0121673024362299,success,0.1451276000007055,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day6::ispinesib,20260916.0,prescient,see_method_status,multiclass_brier,0.0322746577400538,success,17.542980799998986,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day6::ispinesib,20260917.0,prescient,see_method_status,multiclass_brier,0.0330876395291671,success,16.59724190000088,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day6::ispinesib,20260918.0,prescient,see_method_status,multiclass_brier,0.0372840890555846,success,17.076539499999853,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day6::ispinesib,20260919.0,prescient,see_method_status,multiclass_brier,0.0345374304861293,success,16.597240299999612,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day6::ispinesib,20260920.0,prescient,see_method_status,multiclass_brier,0.0311386536751697,success,17.31988039999851,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day6::ispinesib,20260916.0,tigon,see_method_status,multiclass_brier,0.182396281366485,success,115.93260999999984,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day6::ispinesib,20260917.0,tigon,see_method_status,multiclass_brier,0.1809077940640159,success,112.2782141000007,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day6::ispinesib,20260918.0,tigon,see_method_status,multiclass_brier,0.1813708677561772,success,110.78718130000016,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day6::ispinesib,20260919.0,tigon,see_method_status,multiclass_brier,0.1807549237304095,success,112.84757480000007,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day6::ispinesib,20260920.0,tigon,see_method_status,multiclass_brier,0.181845240028914,success,113.0381097999998,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day6::ispinesib,20260916.0,mioflow,see_method_status,multiclass_brier,0.0091723678281701,success,11.874877599999309,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day6::ispinesib,20260917.0,mioflow,see_method_status,multiclass_brier,0.0497540484850227,success,12.621181499998784,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day6::ispinesib,20260918.0,mioflow,see_method_status,multiclass_brier,0.0090627826090539,success,12.361971999998786,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day6::ispinesib,20260919.0,mioflow,see_method_status,multiclass_brier,0.0258024275076997,success,13.0319528,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day6::ispinesib,20260920.0,mioflow,see_method_status,multiclass_brier,0.0730777422116582,success,12.743641600000046,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day69::ispinesib,20260916.0,source-carry-forward,see_method_status,multiclass_brier,0.1658227600582185,success,0.2187080000003334,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day69::ispinesib,20260916.0,development-target-transfer,see_method_status,multiclass_brier,0.0312449371789714,success,0.167641399999411,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day69::ispinesib,20260916.0,prescient,see_method_status,multiclass_brier,0.1026108735479904,success,18.12783660000059,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day69::ispinesib,20260917.0,prescient,see_method_status,multiclass_brier,0.1027363287824218,success,17.08631940000123,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day69::ispinesib,20260918.0,prescient,see_method_status,multiclass_brier,0.1040987694361634,success,17.45098550000148,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day69::ispinesib,20260919.0,prescient,see_method_status,multiclass_brier,0.1036513048308584,success,17.094880399999965,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day69::ispinesib,20260920.0,prescient,see_method_status,multiclass_brier,0.1020899895367715,success,17.22556960000111,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day69::ispinesib,20260916.0,tigon,see_method_status,multiclass_brier,0.1645149216598599,success,113.43000900000152,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_ispinesib_day69::ispinesib,20260917.0,tigon,see_method_status,multiclass_brier,0.1638850120326528,success,114.5526747999993,,,
